Club,Attendance,League,Year
Manchester United,75335,EPL,2014
Arsenal,59992,EPL,2014
Newcastle United,50359,EPL,2014
Manchester City,45366,EPL,2014
Liverpool,44659,EPL,2014
Sunderland,43157,EPL,2014
Chelsea,41546,EPL,2014
Everton,38406,EPL,2014
Tottenham Hotspur,35728,EPL,2014
West Ham United,34871,EPL,2014
Aston Villa,34133,EPL,2014
Leicester City,31693,EPL,2014
Southampton,30652,EPL,2014
Stoke City,27081,EPL,2014
West Bromwich Albion,25064,EPL,2014
Crystal Palace,24421,EPL,2014
Hull City,23557,EPL,2014
Swansea City,20555,EPL,2014
Burnley,19025,EPL,2014
Queens Park Rangers,17809,EPL,2014
Manchester United,75207,EPL,2013
Arsenal,60013,EPL,2013
Newcastle United,50395,EPL,2013
Manchester City,47080,EPL,2013
Liverpool,44671,EPL,2013
Chelsea,41482,EPL,2013
Sunderland,41090,EPL,2013
Everton,37732,EPL,2013
Aston Villa,36081,EPL,2013
Tottenham Hotspur,35808,EPL,2013
West Ham United,34197,EPL,2013
Southampton,30212,EPL,2013
Cardiff City,27430,EPL,2013
Norwich City,26805,EPL,2013
Stoke City,26137,EPL,2013
West Bromwich Albion,25194,EPL,2013
Fulham,24977,EPL,2013
Hull City,24117,EPL,2013
Crystal Palace,24114,EPL,2013
Swansea City,20407,EPL,2013
Manchester United,75530,EPL,2012
Arsenal,60079,EPL,2012
Newcastle United,50517,EPL,2012
Manchester City,46974,EPL,2012
Liverpool,44749,EPL,2012
Chelsea,41462,EPL,2012
Sunderland,40544,EPL,2012
Everton,36356,EPL,2012
Tottenham Hotspur,36030,EPL,2012
Aston Villa,35060,EPL,2012
West Ham United,34720,EPL,2012
Southampton,30874,EPL,2012
Stoke City,26722,EPL,2012
Norwich City,26566,EPL,2012
Fulham,25394,EPL,2012
West Bromwich Albion,25327,EPL,2012
Reading,23862,EPL,2012
Swansea City,20370,EPL,2012
Wigan Athletic,19359,EPL,2012
Queens Park Rangers,17779,EPL,2012
Manchester United,75387,EPL,2011
Arsenal,60000,EPL,2011
Newcastle United,49936,EPL,2011
Manchester City,47016,EPL,2011
Liverpool,44253,EPL,2011
Chelsea,41478,EPL,2011
Sunderland,39095,EPL,2011
Tottenham Hotspur,36026,EPL,2011
Aston Villa,33836,EPL,2011
Everton,33228,EPL,2011
Stoke City,27227,EPL,2011
Norwich City,26606,EPL,2011
Wolverhampton Wanderers,25672,EPL,2011
Fulham,25293,EPL,2011
West Bromwich Albion,24798,EPL,2011
Bolton Wanderers,23673,EPL,2011
Blackburn Rovers,22551,EPL,2011
Swansea City,19946,EPL,2011
Wigan Athletic,18634,EPL,2011
Queens Park Rangers,17295,EPL,2011
Manchester United,75109,EPL,2010
Arsenal,60025,EPL,2010
Newcastle United,47720,EPL,2010
Manchester City,45896,EPL,2010
Liverpool,42820,EPL,2010
Chelsea,41407,EPL,2010
Sunderland,40011,EPL,2010
Aston Villa,37196,EPL,2010
Everton,36039,EPL,2010
Tottenham Hotspur,35722,EPL,2010
West Ham United,33404,EPL,2010
Wolverhampton Wanderers,27696,EPL,2010
Stoke City,26858,EPL,2010
Birmingham City,25462,EPL,2010
Fulham,25024,EPL,2010
Blackburn Rovers,25005,EPL,2010
West Bromwich Albion,24683,EPL,2010
Bolton Wanderers,22870,EPL,2010
Wigan Athletic,16812,EPL,2010
Blackpool,15780,EPL,2010
Manchester United,74875,EPL,2009
Arsenal,59927,EPL,2009
Manchester City,45494,EPL,2009
Liverpool,42864,EPL,2009
Chelsea,41423,EPL,2009
Sunderland,40355,EPL,2009
Aston Villa,38573,EPL,2009
Everton,36725,EPL,2009
Tottenham Hotspur,35794,EPL,2009
West Ham United,33683,EPL,2009
Wolverhampton Wanderers,28366,EPL,2009
Stoke City,27162,EPL,2009
Blackburn Rovers,25428,EPL,2009
Birmingham City,25246,EPL,2009
Hull City,24388,EPL,2009
Fulham,23909,EPL,2009
Bolton Wanderers,21881,EPL,2009
Burnley,20643,EPL,2009
Portsmouth,18249,EPL,2009
Wigan Athletic,18006,EPL,2009
Manchester United,75304,EPL,2008
Arsenal,60040,EPL,2008
Newcastle United,48750,EPL,2008
Liverpool,43611,EPL,2008
Manchester City,42900,EPL,2008
Chelsea,41588,EPL,2008
Sunderland,40170,EPL,2008
Aston Villa,39812,EPL,2008
Tottenham Hotspur,35929,EPL,2008
Everton,35667,EPL,2008
West Ham United,33700,EPL,2008
Middlesbrough,28429,EPL,2008
Stoke City,26960,EPL,2008
West Bromwich Albion,25828,EPL,2008
Hull City,24816,EPL,2008
Fulham,24340,EPL,2008
Blackburn Rovers,23474,EPL,2008
Bolton Wanderers,22486,EPL,2008
Portsmouth,19830,EPL,2008
Wigan Athletic,18350,EPL,2008
Manchester United,75691,EPL,2007
Arsenal,60066,EPL,2007
Newcastle United,51321,EPL,2007
Liverpool,43513,EPL,2007
Sunderland,43344,EPL,2007
Manchester City,42126,EPL,2007
Chelsea,41397,EPL,2007
Aston Villa,40032,EPL,2007
Everton,36974,EPL,2007
Tottenham Hotspur,35967,EPL,2007
West Ham United,34601,EPL,2007
Derby County,32432,EPL,2007
Middlesbrough,26675,EPL,2007
Birmingham City,26187,EPL,2007
Blackburn Rovers,23944,EPL,2007
Fulham,23775,EPL,2007
Reading,23585,EPL,2007
Bolton Wanderers,20901,EPL,2007
Portsmouth,19914,EPL,2007
Wigan Athletic,19046,EPL,2007
Manchester United,75835,EPL,2006
Arsenal,60045,EPL,2006
Newcastle United,50681,EPL,2006
Liverpool,43561,EPL,2006
Chelsea,41542,EPL,2006
Manchester City,39997,EPL,2006
Everton,36348,EPL,2006
Aston Villa,36214,EPL,2006
Tottenham Hotspur,35739,EPL,2006
West Ham United,34719,EPL,2006
Sheffield United,30526,EPL,2006
Middlesbrough,27735,EPL,2006
Charlton Athletic,26195,EPL,2006
Reading,23829,EPL,2006
Bolton Wanderers,23606,EPL,2006
Fulham,22279,EPL,2006
Blackburn Rovers,21275,EPL,2006
Portsmouth,19862,EPL,2006
Watford,18751,EPL,2006
Wigan Athletic,18159,EPL,2006
Manchester United,68765,EPL,2005
Newcastle United,52032,EPL,2005
Liverpool,44236,EPL,2005
Manchester City,42856,EPL,2005
Chelsea,41902,EPL,2005
Arsenal,38194,EPL,2005
Everton,36860,EPL,2005
Tottenham Hotspur,36074,EPL,2005
Aston Villa,34112,EPL,2005
Sunderland,33904,EPL,2005
West Ham United,33743,EPL,2005
Middlesbrough,28463,EPL,2005
Birmingham City,27397,EPL,2005
Charlton Athletic,26201,EPL,2005
Bolton Wanderers,25455,EPL,2005
West Bromwich Albion,25404,EPL,2005
Blackburn Rovers,21015,EPL,2005
Fulham,20654,EPL,2005
Wigan Athletic,20610,EPL,2005
Portsmouth,19840,EPL,2005
Manchester United,67871,EPL,2004
Newcastle United,51844,EPL,2004
Manchester City,45192,EPL,2004
Liverpool,42588,EPL,2004
Chelsea,41865,EPL,2004
Arsenal,37979,EPL,2004
Aston Villa,37354,EPL,2004
Everton,36925,EPL,2004
Tottenham Hotspur,35873,EPL,2004
Middlesbrough,32012,EPL,2004
Southampton,30610,EPL,2004
Birmingham City,28788,EPL,2004
Charlton Athletic,26403,EPL,2004
Bolton Wanderers,26006,EPL,2004
West Bromwich Albion,25987,EPL,2004
Norwich City,24350,EPL,2004
Crystal Palace,24108,EPL,2004
Blackburn Rovers,22315,EPL,2004
Portsmouth,20072,EPL,2004
Fulham,19838,EPL,2004
Manchester United,67641,EPL,2003
Newcastle United,51966,EPL,2003
Manchester City,46834,EPL,2003
Liverpool,42677,EPL,2003
Chelsea,41234,EPL,2003
Everton,38837,EPL,2003
Arsenal,38074,EPL,2003
Leeds United,36666,EPL,2003
Aston Villa,36622,EPL,2003
Tottenham Hotspur,34876,EPL,2003
Southampton,31717,EPL,2003
Leicester City,30983,EPL,2003
Middlesbrough,30398,EPL,2003
Birmingham City,29059,EPL,2003
Wolverhampton Wanderers,28898,EPL,2003
Bolton Wanderers,26795,EPL,2003
Charlton Athletic,26293,EPL,2003
Blackburn Rovers,24376,EPL,2003
Portsmouth,20108,EPL,2003
Fulham,16342,EPL,2003
Manchester United,67602,EPL,2002
Newcastle United,51923,EPL,2002
Liverpool,43243,EPL,2002
Chelsea,39784,EPL,2002
Sunderland,39698,EPL,2002
Leeds United,39120,EPL,2002
Everton,38481,EPL,2002
Arsenal,38042,EPL,2002
Tottenham Hotspur,35950,EPL,2002
Aston Villa,34975,EPL,2002
Manchester City,34565,EPL,2002
West Ham United,34433,EPL,2002
Middlesbrough,31025,EPL,2002
Southampton,30680,EPL,2002
Birmingham City,28831,EPL,2002
West Bromwich Albion,26730,EPL,2002
Charlton Athletic,26256,EPL,2002
Blackburn Rovers,26226,EPL,2002
Bolton Wanderers,25017,EPL,2002
Fulham,16693,EPL,2002
Manchester United,67586,EPL,2001
Newcastle United,51373,EPL,2001
Sunderland,46739,EPL,2001
Liverpool,43389,EPL,2001
Leeds United,39747,EPL,2001
Chelsea,39030,EPL,2001
Arsenal,38053,EPL,2001
Aston Villa,35013,EPL,2001
Tottenham Hotspur,35001,EPL,2001
Everton,33582,EPL,2001
West Ham United,31570,EPL,2001
Southampton,30633,EPL,2001
Derby County,29818,EPL,2001
Middlesbrough,28459,EPL,2001
Blackburn Rovers,25977,EPL,2001
Bolton Wanderers,25098,EPL,2001
Ipswich Town,24431,EPL,2001
Charlton Athletic,24165,EPL,2001
Leicester City,19835,EPL,2001
Fulham,19545,EPL,2001
Manchester United,67543,EPL,2000
Newcastle United,51308,EPL,2000
Sunderland,46791,EPL,2000
Liverpool,43699,EPL,2000
Leeds United,39016,EPL,2000
Arsenal,37975,EPL,2000
Tottenham Hotspur,35195,EPL,2000
Chelsea,34700,EPL,2000
Everton,34130,EPL,2000
Manchester City,34058,EPL,2000
Aston Villa,31523,EPL,2000
Middlesbrough,30747,EPL,2000
Derby County,28541,EPL,2000
West Ham United,25697,EPL,2000
Ipswich Town,22532,EPL,2000
Coventry City,20535,EPL,2000
Leicester City,20452,EPL,2000
Charlton Athletic,20023,EPL,2000
Bradford City,18511,EPL,2000
Southampton,15115,EPL,2000
Manchester United,58017,EPL,1999
Liverpool,44074,EPL,1999
Sunderland,41375,EPL,1999
Leeds United,39155,EPL,1999
Arsenal,37063,EPL,1999
Newcastle United,36303,EPL,1999
Tottenham Hotspur,34912,EPL,1999
Everton,34880,EPL,1999
Chelsea,34532,EPL,1999
Middlesbrough,33393,EPL,1999
Aston Villa,31697,EPL,1999
Derby County,29351,EPL,1999
West Ham United,25093,EPL,1999
Sheffield Wednesday,24855,EPL,1999
Coventry City,20809,EPL,1999
Leicester City,19827,EPL,1999
Watford,18544,EPL,1999
Bradford City,18025,EPL,1999
Milton Keynes Dons,17157,EPL,1999
Southampton,15131,EPL,1999
Manchester United,55188,EPL,1998
Liverpool,43321,EPL,1998
Arsenal,38024,EPL,1998
Aston Villa,36937,EPL,1998
Newcastle United,36665,EPL,1998
Everton,36203,EPL,1998
Leeds United,35845,EPL,1998
Chelsea,34751,EPL,1998
Middlesbrough,34389,EPL,1998
Tottenham Hotspur,34153,EPL,1998
Derby County,29195,EPL,1998
Sheffield Wednesday,26745,EPL,1998
Blackburn Rovers,25761,EPL,1998
West Ham United,25684,EPL,1998
Nottingham Forest,24415,EPL,1998
Coventry City,20778,EPL,1998
Leicester City,20469,EPL,1998
Charlton Athletic,19823,EPL,1998
Milton Keynes Dons,18235,EPL,1998
Southampton,15140,EPL,1998
Manchester United,55164,EPL,1997
Liverpool,40628,EPL,1997
Arsenal,38053,EPL,1997
Newcastle United,36672,EPL,1997
Aston Villa,36136,EPL,1997
Everton,35355,EPL,1997
Leeds United,34641,EPL,1997
Chelsea,33387,EPL,1997
Tottenham Hotspur,29144,EPL,1997
Derby County,29105,EPL,1997
Sheffield Wednesday,28706,EPL,1997
Blackburn Rovers,25253,EPL,1997
West Ham United,25075,EPL,1997
Bolton Wanderers,24352,EPL,1997
Crystal Palace,21983,EPL,1997
Leicester City,20615,EPL,1997
Coventry City,19722,EPL,1997
Barnsley,18443,EPL,1997
Milton Keynes Dons,16666,EPL,1997
Southampton,15159,EPL,1997
Manchester United,55081,EPL,1996
Liverpool,39777,EPL,1996
Arsenal,37821,EPL,1996
Newcastle United,36467,EPL,1996
Everton,36188,EPL,1996
Aston Villa,36027,EPL,1996
Leeds United,32118,EPL,1996
Tottenham Hotspur,31067,EPL,1996
Middlesbrough,29871,EPL,1996
Chelsea,27617,EPL,1996
Sheffield Wednesday,25714,EPL,1996
Blackburn Rovers,24947,EPL,1996
Nottingham Forest,24587,EPL,1996
West Ham United,23209,EPL,1996
Sunderland,20974,EPL,1996
Leicester City,20184,EPL,1996
Coventry City,19608,EPL,1996
Derby County,17889,EPL,1996
Milton Keynes Dons,15139,EPL,1996
Southampton,15105,EPL,1996
Manchester United,41681,EPL,1995
Liverpool,39553,EPL,1995
Arsenal,37568,EPL,1995
Newcastle United,36506,EPL,1995
Everton,35428,EPL,1995
Leeds United,32629,EPL,1995
Aston Villa,32614,EPL,1995
Tottenham Hotspur,30548,EPL,1995
Middlesbrough,29257,EPL,1995
Manchester City,27941,EPL,1995
Blackburn Rovers,27714,EPL,1995
Nottingham Forest,25916,EPL,1995
Chelsea,25598,EPL,1995
Sheffield Wednesday,24877,EPL,1995
West Ham United,22317,EPL,1995
Bolton Wanderers,18822,EPL,1995
Coventry City,18528,EPL,1995
Queens Park Rangers,15672,EPL,1995
Southampton,14822,EPL,1995
Milton Keynes Dons,13243,EPL,1995
Manchester United,43682,EPL,1994
Arsenal,35353,EPL,1994
Newcastle United,34694,EPL,1994
Liverpool,34176,EPL,1994
Leeds United,32993,EPL,1994
Everton,31369,EPL,1994
Aston Villa,29756,EPL,1994
Tottenham Hotspur,27068,EPL,1994
Sheffield Wednesday,26587,EPL,1994
Blackburn Rovers,25272,EPL,1994
Nottingham Forest,23633,EPL,1994
Manchester City,22674,EPL,1994
Chelsea,21062,EPL,1994
West Ham United,20206,EPL,1994
Leicester City,19532,EPL,1994
Norwich City,18625,EPL,1994
Ipswich Town,16895,EPL,1994
Coventry City,15980,EPL,1994
Crystal Palace,14816,EPL,1994
Southampton,14689,EPL,1994
Queens Park Rangers,14587,EPL,1994
Milton Keynes Dons,10206,EPL,1994
Manchester United,44244,EPL,1993
Liverpool,38503,EPL,1993
Leeds United,34506,EPL,1993
Newcastle United,33792,EPL,1993
Arsenal,30492,EPL,1993
Aston Villa,28970,EPL,1993
Tottenham Hotspur,27255,EPL,1993
Sheffield Wednesday,27187,EPL,1993
Manchester City,26334,EPL,1993
Everton,22912,EPL,1993
West Ham United,20593,EPL,1993
Sheffield United,19456,EPL,1993
Chelsea,19211,EPL,1993
Norwich City,18179,EPL,1993
Blackburn Rovers,17414,EPL,1993
Ipswich Town,16411,EPL,1993
Swindon Town,15035,EPL,1993
Southampton,14764,EPL,1993
Queens Park Rangers,14133,EPL,1993
Coventry City,13564,EPL,1993
Oldham Athletic,12569,EPL,1993
Milton Keynes Dons,10462,EPL,1993
Liverpool,37009,EPL,1992
Manchester United,35132,EPL,1992
Aston Villa,29594,EPL,1992
Leeds United,29228,EPL,1992
Tottenham Hotspur,27878,EPL,1992
Sheffield Wednesday,27264,EPL,1992
Manchester City,24698,EPL,1992
Arsenal,24403,EPL,1992
Nottingham Forest,21910,EPL,1992
Everton,20457,EPL,1992
Sheffield United,18801,EPL,1992
Chelsea,18754,EPL,1992
Ipswich Town,18185,EPL,1992
Middlesbrough,16724,EPL,1992
Norwich City,16453,EPL,1992
Blackburn Rovers,16248,EPL,1992
Crystal Palace,15726,EPL,1992
Southampton,15148,EPL,1992
Queens Park Rangers,15002,EPL,1992
Coventry City,14995,EPL,1992
Oldham Athletic,12859,EPL,1992
Milton Keynes Dons,8405,EPL,1992
Borussia Dortmund,80490,Bundlesliga,2014
Bayern Munich,72882,Bundlesliga,2014
FC Schalke 04,61560,Bundlesliga,2014
Hamburger SV,53250,Bundlesliga,2014
VfB Stuttgart,50709,Bundlesliga,2014
Borussia Monchengladbach,50648,Bundlesliga,2014
Hertha BSC,50185,Bundlesliga,2014
1. FC Koln,48329,Bundlesliga,2014
Eintracht Frankfurt,47618,Bundlesliga,2014
Hannover 96,43459,Bundlesliga,2014
Werder Bremen,40906,Bundlesliga,2014
1. FSV Mainz 05,31008,Bundlesliga,2014
Bayer Leverkusen,30252,Bundlesliga,2014
FC Augsburg,29163,Bundlesliga,2014
VfL Wolfsburg,28199,Bundlesliga,2014
TSG 1899 Hoffenheim,27318,Bundlesliga,2014
SC Freiburg,23850,Bundlesliga,2014
SC Paderborn 07,14859,Bundlesliga,2014
Borussia Dortmund,80297,Bundlesliga,2013
Bayern Munich,66828,Bundlesliga,2013
FC Schalke 04,61585,Bundlesliga,2013
Borussia Monchengladbach,52393,Bundlesliga,2013
Hertha BSC,51889,Bundlesliga,2013
Hamburger SV,51749,Bundlesliga,2013
VfB Stuttgart,50745,Bundlesliga,2013
Eintracht Frankfurt,47053,Bundlesliga,2013
Hannover 96,45665,Bundlesliga,2013
Werder Bremen,40650,Bundlesliga,2013
1. FC Nurnberg,40391,Bundlesliga,2013
1. FSV Mainz 05,31348,Bundlesliga,2013
FC Augsburg,29274,Bundlesliga,2013
Bayer Leverkusen,28327,Bundlesliga,2013
VfL Wolfsburg,28103,Bundlesliga,2013
TSG 1899 Hoffenheim,26907,Bundlesliga,2013
SC Freiburg,23394,Bundlesliga,2013
Eintracht Braunschweig,22780,Bundlesliga,2013
Borussia Dortmund,80546,Bundlesliga,2012
Bayern Munich,71000,Bundlesliga,2012
FC Schalke 04,61037,Bundlesliga,2012
Hamburger SV,53155,Bundlesliga,2012
VfB Stuttgart,50045,Bundlesliga,2012
Borussia Monchengladbach,49540,Bundlesliga,2012
Eintracht Frankfurt,48056,Bundlesliga,2012
Fortuna Dusseldorf,46306,Bundlesliga,2012
Hannover 96,44359,Bundlesliga,2012
1. FC Nurnberg,41518,Bundlesliga,2012
Werder Bremen,40794,Bundlesliga,2012
1. FSV Mainz 05,31152,Bundlesliga,2012
FC Augsburg,29154,Bundlesliga,2012
Bayer Leverkusen,28120,Bundlesliga,2012
VfL Wolfsburg,26321,Bundlesliga,2012
TSG 1899 Hoffenheim,26162,Bundlesliga,2012
SC Freiburg,23276,Bundlesliga,2012
SpVgg Greuther Furth,16843,Bundlesliga,2012
Borussia Dortmund,80521,Bundlesliga,2011
Bayern Munich,69000,Bundlesliga,2011
FC Schalke 04,61041,Bundlesliga,2011
Hamburger SV,53801,Bundlesliga,2011
VfB Stuttgart,53622,Bundlesliga,2011
Hertha BSC,53549,Bundlesliga,2011
Borussia Monchengladbach,51897,Bundlesliga,2011
1. FC Koln,47735,Bundlesliga,2011
Hannover 96,44826,Bundlesliga,2011
1. FC Kaiserslautern,42443,Bundlesliga,2011
1. FC Nurnberg,41224,Bundlesliga,2011
Werder Bremen,40749,Bundlesliga,2011
1. FSV Mainz 05,32912,Bundlesliga,2011
FC Augsburg,29983,Bundlesliga,2011
Bayer Leverkusen,28489,Bundlesliga,2011
TSG 1899 Hoffenheim,27968,Bundlesliga,2011
VfL Wolfsburg,27438,Bundlesliga,2011
SC Freiburg,22471,Bundlesliga,2011
Borussia Dortmund,79251,Bundlesliga,2010
Bayern Munich,68471,Bundlesliga,2010
FC Schalke 04,61401,Bundlesliga,2010
Hamburger SV,54440,Bundlesliga,2010
1. FC Koln,47900,Bundlesliga,2010
Eintracht Frankfurt,47365,Bundlesliga,2010
1. FC Kaiserslautern,46333,Bundlesliga,2010
Borussia Monchengladbach,45308,Bundlesliga,2010
Hannover 96,43942,Bundlesliga,2010
1. FC Nurnberg,42020,Bundlesliga,2010
VfB Stuttgart,39200,Bundlesliga,2010
Werder Bremen,37361,Bundlesliga,2010
TSG 1899 Hoffenheim,29868,Bundlesliga,2010
VfL Wolfsburg,28769,Bundlesliga,2010
Bayer Leverkusen,28621,Bundlesliga,2010
FC St Pauli,24233,Bundlesliga,2010
SC Freiburg,23041,Bundlesliga,2010
1. FSV Mainz 05,20265,Bundlesliga,2010
Borussia Dortmund,77224,Bundlesliga,2009
Bayern Munich,69000,Bundlesliga,2009
FC Schalke 04,61316,Bundlesliga,2009
Hamburger SV,55240,Bundlesliga,2009
1. FC Koln,48618,Bundlesliga,2009
Eintracht Frankfurt,47153,Bundlesliga,2009
Hertha BSC,46689,Bundlesliga,2009
Borussia Monchengladbach,46222,Bundlesliga,2009
1. FC Nurnberg,42344,Bundlesliga,2009
VfB Stuttgart,40359,Bundlesliga,2009
Hannover 96,38286,Bundlesliga,2009
Werder Bremen,36074,Bundlesliga,2009
TSG 1899 Hoffenheim,29704,Bundlesliga,2009
Bayer Leverkusen,29290,Bundlesliga,2009
VfL Wolfsburg,29232,Bundlesliga,2009
VfL Bochum,24853,Bundlesliga,2009
SC Freiburg,22965,Bundlesliga,2009
1. FSV Mainz 05,20085,Bundlesliga,2009
Borussia Dortmund,74694,Bundlesliga,2008
Bayern Munich,68647,Bundlesliga,2008
FC Schalke 04,61390,Bundlesliga,2008
Hamburger SV,54708,Bundlesliga,2008
VfB Stuttgart,53538,Bundlesliga,2008
Hertha BSC,52769,Bundlesliga,2008
Borussia Monchengladbach,47817,Bundlesliga,2008
1. FC Koln,47371,Bundlesliga,2008
Eintracht Frankfurt,46912,Bundlesliga,2008
Hannover 96,41908,Bundlesliga,2008
Werder Bremen,40478,Bundlesliga,2008
Karlsruhe SC,28344,Bundlesliga,2008
TSG 1899 Hoffenheim,28051,Bundlesliga,2008
VfL Wolfsburg,27756,Bundlesliga,2008
VfL Bochum,25607,Bundlesliga,2008
Bayer Leverkusen,24315,Bundlesliga,2008
Arminia Bielefeld,23456,Bundlesliga,2008
Energie Cottbus,20254,Bundlesliga,2008
Borussia Dortmund,72155,Bundlesliga,2007
Bayern Munich,68424,Bundlesliga,2007
