Club,Attendance,League,Year
FC Schalke 04,61241,Bundlesliga,2007
Hamburger SV,55752,Bundlesliga,2007
VfB Stuttgart,51382,Bundlesliga,2007
Eintracht Frankfurt,48176,Bundlesliga,2007
Hertha BSC,45549,Bundlesliga,2007
1. FC Nurnberg,43408,Bundlesliga,2007
Werder Bremen,39892,Bundlesliga,2007
Hannover 96,39021,Bundlesliga,2007
Karlsruhe SC,28810,Bundlesliga,2007
VfL Bochum,26036,Bundlesliga,2007
MSV Duisburg,25027,Bundlesliga,2007
VfL Wolfsburg,24394,Bundlesliga,2007
Bayer Leverkusen,22206,Bundlesliga,2007
Arminia Bielefeld,21500,Bundlesliga,2007
Hansa Rostock,20441,Bundlesliga,2007
Energie Cottbus,17887,Bundlesliga,2007
Barcelona,77632,La Liga,2014
Real Madrid,73667,La Liga,2014
Atletico Madrid,46867,La Liga,2014
Valencia,41609,La Liga,2014
Athletic Bilbao,40951,La Liga,2014
Sevilla,30649,La Liga,2014
Malaga,22548,La Liga,2014
Elche CF,21689,La Liga,2014
Real Sociedad,21550,La Liga,2014
Deportivo La Coruna,21085,La Liga,2014
Celta Vigo,18828,La Liga,2014
Espanyol,18600,La Liga,2014
Cordoba,16832,La Liga,2014
Granada CF,16740,La Liga,2014
Levante,16357,La Liga,2014
Villarreal,16091,La Liga,2014
UD Almeria,11091,La Liga,2014
Rayo Vallecano,10411,La Liga,2014
Getafe,7507,La Liga,2014
Eibar,4835,La Liga,2014
Barcelona,73458,La Liga,2013
Real Madrid,72068,La Liga,2013
Atletico Madrid,47061,La Liga,2013
Valencia,33978,La Liga,2013
Athletic Bilbao,32346,La Liga,2013
Sevilla,31270,La Liga,2013
Real Betis,29586,La Liga,2013
Real Sociedad,23986,La Liga,2013
Elche CF,23470,La Liga,2013
Malaga,21917,La Liga,2013
Espanyol,20288,La Liga,2013
Celta Vigo,19320,La Liga,2013
Villarreal,17857,La Liga,2013
Real Valladolid,16480,La Liga,2013
Granada CF,15689,La Liga,2013
Levante,15508,La Liga,2013
Osasuna,15068,La Liga,2013
UD Almeria,11755,La Liga,2013
Rayo Vallecano,11114,La Liga,2013
Getafe,7232,La Liga,2013
Barcelona,76513,La Liga,2012
Real Madrid,72714,La Liga,2012
Atletico Madrid,44912,La Liga,2012
Valencia,37435,La Liga,2012
Real Betis,35730,La Liga,2012
Athletic Bilbao,32750,La Liga,2012
Sevilla,28969,La Liga,2012
Deportivo La Coruna,25147,La Liga,2012
Real Zaragoza,23235,La Liga,2012
Espanyol,21859,La Liga,2012
Malaga,22765,La Liga,2012
Real Sociedad,21804,La Liga,2012
Celta Vigo,20767,La Liga,2012
Real Valladolid,17032,La Liga,2012
Osasuna,16577,La Liga,2012
Granada CF,15611,La Liga,2012
RCD Mallorca,14588,La Liga,2012
Levante,15835,La Liga,2012
Rayo Vallecano,11217,La Liga,2012
Getafe,8900,La Liga,2012
Real Madrid,73582,La Liga,2011
Barcelona,78469,La Liga,2011
Atletico Madrid,39313,La Liga,2011
Real Betis,32701,La Liga,2011
Valencia,38900,La Liga,2011
Athletic Bilbao,34406,La Liga,2011
Sevilla,34200,La Liga,2011
Malaga,24446,La Liga,2011
Espanyol,23138,La Liga,2011
Real Sociedad,23037,La Liga,2011
Real Zaragoza,23655,La Liga,2011
Sporting Gijon,20552,La Liga,2011
Granada CF,17906,La Liga,2011
Villarreal,16794,La Liga,2011
Osasuna,16240,La Liga,2011
Racing Santander,15210,La Liga,2011
Levante,13969,La Liga,2011
RCD Mallorca,13474,La Liga,2011
Rayo Vallecano,11738,La Liga,2011
Getafe,10375,La Liga,2011
Barcelona,81263,La Liga,2010
Real Madrid,70526,La Liga,2010
Valencia,42015,La Liga,2010
Atletico Madrid,39672,La Liga,2010
Sevilla,34658,La Liga,2010
Athletic Bilbao,34427,La Liga,2010
Espanyol,24622,La Liga,2010
Real Zaragoza,24079,La Liga,2010
Real Sociedad,23640,La Liga,2010
Malaga,21464,La Liga,2010
Sporting Gijon,20895,La Liga,2010
Deportivo La Coruna,19526,La Liga,2010
Hercules,18632,La Liga,2010
Villarreal,17640,La Liga,2010
Racing Santander,16914,La Liga,2010
Osasuna,16339,La Liga,2010
Levante,14364,La Liga,2010
RCD Mallorca,13672,La Liga,2010
UD Almeria,11789,La Liga,2010
Getafe,10737,La Liga,2010
Barcelona,81263,La Liga,2009
Real Madrid,70526,La Liga,2009
Valencia,42015,La Liga,2009
Atletico Madrid,39672,La Liga,2009
Sevilla,34658,La Liga,2009
Athletic Bilbao,34427,La Liga,2009
Espanyol,24622,La Liga,2009
Real Zaragoza,24079,La Liga,2009
Real Sociedad,23640,La Liga,2009
Malaga,21464,La Liga,2009
Sporting Gijon,20895,La Liga,2009
Deportivo La Coruna,19526,La Liga,2009
Hercules,18632,La Liga,2009
Villarreal,17640,La Liga,2009
Racing Santander,16914,La Liga,2009
Osasuna,16339,La Liga,2009
Levante,14364,La Liga,2009
RCD Mallorca,13672,La Liga,2009
UD Almeria,11789,La Liga,2009
Getafe,10737,La Liga,2009
Barcelona,73872,La Liga,2008
Real Madrid,73132,La Liga,2008
Sevilla,41333,La Liga,2008
Atletico Madrid,40676,La Liga,2008
Real Betis,40114,La Liga,2008
Valencia,36833,La Liga,2008
Athletic Bilbao,33588,La Liga,2008
Espanyol,24301,La Liga,2008
Malaga,23123,La Liga,2008
Deportivo La Coruna,20694,La Liga,2008
Villarreal,18456,La Liga,2008
Osasuna,19358,La Liga,2008
Racing Santander,18361,La Liga,2008
Real Valladolid,17144,La Liga,2008
Sporting Gijon,21525,La Liga,2008
Recreativo,16471,La Liga,2008
RCD Mallorca,14421,La Liga,2008
UD Almeria,14107,La Liga,2008
Getafe,11500,La Liga,2008
Numancia,7978,La Liga,2008
Real Madrid,73303,La Liga,2007
Barcelona,74258,La Liga,2007
Sevilla,41126,La Liga,2007
Atletico Madrid,43982,La Liga,2007
Valencia,40409,La Liga,2007
Real Betis,39254,La Liga,2007
Athletic Bilbao,37556,La Liga,2007
Real Murcia,23497,La Liga,2007
Real Zaragoza,29106,La Liga,2007
Racing Santander,19641,La Liga,2007
Villarreal,19667,La Liga,2007
Deportivo La Coruna,18517,La Liga,2007
RCD Mallorca,17288,La Liga,2007
Espanyol,22816,La Liga,2007
Real Valladolid,18483,La Liga,2007
UD Almeria,15615,La Liga,2007
Recreativo,18445,La Liga,2007
Osasuna,16734,La Liga,2007
Levante,12047,La Liga,2007
Getafe,10481,La Liga,2007
AS Roma,40339,Serie A,2014
AC Milan,37786,Serie A,2014
Juventus,38356,Serie A,2014
Internazionale,37892,Serie A,2014
SS Lazio,35143,Serie A,2014
Fiorentina,31005,Serie A,2014
Napoli,31377,Serie A,2014
Sampdoria,21777,Serie A,2014
Hellas Verona,19387,Serie A,2014
Genoa,20021,Serie A,2014
AC Cesena,16891,Serie A,2014
Torino,16449,Serie A,2014
Palermo,17079,Serie A,2014
Atalanta,14716,Serie A,2014
Parma,11891,Serie A,2014
Chievo,11458,Serie A,2014
Sassuolo,12632,Serie A,2014
Cagliari,10757,Serie A,2014
Udinese,10333,Serie A,2014
Empoli,9671,Serie A,2014
Internazionale,50010,Serie A,2013
Napoli,42502,Serie A,2013
AC Milan,41524,Serie A,2013
AS Roma,41352,Serie A,2013
Juventus,37634,Serie A,2013
SS Lazio,30520,Serie A,2013
Fiorentina,29912,Serie A,2013
Hellas Verona,20325,Serie A,2013
Sampdoria,22859,Serie A,2013
Torino,16525,Serie A,2013
Bologna,20254,Serie A,2013
Genoa,20141,Serie A,2013
Atalanta,14035,Serie A,2013
Udinese,13251,Serie A,2013
Sassuolo,14000,Serie A,2013
Parma,12298,Serie A,2013
Catania,13143,Serie A,2013
Livorno,10570,Serie A,2013
Chievo,10458,Serie A,2013
AS Roma,37305,Serie A,2012
AC Milan,46014,Serie A,2012
Internazionale,46044,Serie A,2012
Napoli,37531,Serie A,2012
Juventus,38198,Serie A,2012
Sampdoria,23699,Serie A,2012
Fiorentina,23459,Serie A,2012
Genoa,19790,Serie A,2012
Bologna,19688,Serie A,2012
SS Lazio,28986,Serie A,2012
Atalanta,15629,Serie A,2012
Udinese,17429,Serie A,2012
Palermo,16761,Serie A,2012
Catania,14108,Serie A,2012
Pescara,14100,Serie A,2012
Torino,16354,Serie A,2012
Parma,14653,Serie A,2012
Siena,9445,Serie A,2012
Chievo,9643,Serie A,2012
Cagliari,8306,Serie A,2012
Napoli,44196,Serie A,2011
Internazionale,45216,Serie A,2011
AC Milan,47312,Serie A,2011
AS Roma,38410,Serie A,2011
SS Lazio,33626,Serie A,2011
Juventus,35891,Serie A,2011
Fiorentina,22508,Serie A,2011
Udinese,17115,Serie A,2011
Palermo,20248,Serie A,2011
Bologna,18837,Serie A,2011
Catania,14102,Serie A,2011
AC Cesena,16729,Serie A,2011
Genoa,21190,Serie A,2011
Atalanta,14829,Serie A,2011
Parma,12871,Serie A,2011
Siena,10415,Serie A,2011
Cagliari,9514,Serie A,2011
Novara Calcio,11372,Serie A,2011
Lecce,9426,Serie A,2011
Chievo,9789,Serie A,2011
AC Milan,52660,Serie A,2010
Internazionale,50579,Serie A,2010
Napoli,48000,Serie A,2010
AS Roma,31928,Serie A,2010
SS Lazio,27842,Serie A,2010
Palermo,24472,Serie A,2010
Sampdoria,23551,Serie A,2010
Fiorentina,23261,Serie A,2010
Genoa,23776,Serie A,2010
Juventus,22022,Serie A,2010
Bari,22660,Serie A,2010
Bologna,19364,Serie A,2010
AC Cesena,16406,Serie A,2010
Udinese,16194,Serie A,2010
Parma,14791,Serie A,2010
Chievo,12878,Serie A,2010
Lecce,12818,Serie A,2010
Cagliari,11842,Serie A,2010
Catania,13476,Serie A,2010
Brescia,9526,Serie A,2010
AC Milan,43118,Serie A,2009
Internazionale,50883,Serie A,2009
Napoli,43066,Serie A,2009
AS Roma,41407,Serie A,2009
SS Lazio,29917,Serie A,2009
Fiorentina,27785,Serie A,2009
Genoa,26739,Serie A,2009
Juventus,22906,Serie A,2009
Sampdoria,23675,Serie A,2009
Bologna,23597,Serie A,2009
Palermo,24292,Serie A,2009
Bari,22074,Serie A,2009
Parma,19436,Serie A,2009
Catania,16211,Serie A,2009
Udinese,16431,Serie A,2009
Atalanta,13526,Serie A,2009
Cagliari,13722,Serie A,2009
Chievo,13139,Serie A,2009
Siena,11220,Serie A,2009
Livorno,11274,Serie A,2009
AC Milan,58719,Serie A,2008
Internazionale,54907,Serie A,2008
Sampdoria,36075,Serie A,2008
AS Roma,37856,Serie A,2008
Napoli,37824,Serie A,2008
SS Lazio,33800,Serie A,2008
Fiorentina,29805,Serie A,2008
Genoa,26072,Serie A,2008
Torino,23250,Serie A,2008
Juventus,21536,Serie A,2008
Bologna,22768,Serie A,2008
Palermo,22485,Serie A,2008
Udinese,18732,Serie A,2008
Catania,18703,Serie A,2008
Chievo,16271,Serie A,2008
Reggina,15610,Serie A,2008
Cagliari,13684,Serie A,2008
Lecce,13303,Serie A,2008
Atalanta,13121,Serie A,2008
Siena,10915,Serie A,2008
AC Milan,56950,Serie A,2007
Internazionale,51851,Serie A,2007
AS Roma,38248,Serie A,2007
Napoli,41750,Serie A,2007
Fiorentina,31496,Serie A,2007
Palermo,25022,Serie A,2007
Genoa,24378,Serie A,2007
SS Lazio,20894,Serie A,2007
Sampdoria,21099,Serie A,2007
Juventus,21002,Serie A,2007
Torino,18528,Serie A,2007
Catania,17730,Serie A,2007
Parma,16185,Serie A,2007
Udinese,15698,Serie A,2007
Cagliari,13658,Serie A,2007
Reggina,13480,Serie A,2007
Atalanta,11586,Serie A,2007
Siena,10311,Serie A,2007
Livorno,9808,Serie A,2007
Empoli,8295,Serie A,2007
Colorado Rapids,10213,MLS,1996
Columbus Crew SC,18950,MLS,1996
FC Dallas,16011,MLS,1996
D.C. United,15262,MLS,1996
LA Galaxy,28916,MLS,1996
New England Revolution,19205,MLS,1996
New York Red Bulls,23898,MLS,1996
San Jose Earthquakes,17232,MLS,1996
Sporting Kansas City,12878,MLS,1996
Tampa Bay Mutiny,11679,MLS,1996
Colorado Rapids,11835,MLS,1997
Columbus Crew SC,15043,MLS,1997
FC Dallas,9678,MLS,1997
D.C. United,16698,MLS,1997
LA Galaxy,20626,MLS,1997
New England Revolution,21423,MLS,1997
New York Red Bulls,16899,MLS,1997
San Jose Earthquakes,13597,MLS,1997
Sporting Kansas City,9058,MLS,1997
Tampa Bay Mutiny,11333,MLS,1997
Chicago Fire,17886,MLS,1998
Colorado Rapids,14812,MLS,1998
Columbus Crew SC,12274,MLS,1998
FC Dallas,10947,MLS,1998
D.C. United,16007,MLS,1998
LA Galaxy,21784,MLS,1998
Miami Fusion,10284,MLS,1998
New England Revolution,19187,MLS,1998
New York Red Bulls,16519,MLS,1998
San Jose Earthquakes,13653,MLS,1998
Sporting Kansas City,8072,MLS,1998
Tampa Bay Mutiny,10312,MLS,1998
Chicago Fire,16016,MLS,1999
Colorado Rapids,14029,MLS,1999
Columbus Crew SC,17696,MLS,1999
FC Dallas,12211,MLS,1999
D.C. United,17419,MLS,1999
LA Galaxy,17632,MLS,1999
Miami Fusion,8689,MLS,1999
New England Revolution,16795,MLS,1999
New York Red Bulls,14706,MLS,1999
San Jose Earthquakes,14959,MLS,1999
Sporting Kansas City,8183,MLS,1999
Tampa Bay Mutiny,13106,MLS,1999
Chicago Fire,13387,MLS,2000
Colorado Rapids,12580,MLS,2000
Columbus Crew SC,15451,MLS,2000
FC Dallas,13102,MLS,2000
D.C. United,18580,MLS,2000
LA Galaxy,20400,MLS,2000
Miami Fusion,7460,MLS,2000
New England Revolution,15463,MLS,2000
New York Red Bulls,17621,MLS,2000
San Jose Earthquakes,12460,MLS,2000
Sporting Kansas City,9112,MLS,2000
Tampa Bay Mutiny,9452,MLS,2000
Chicago Fire,16388,MLS,2001
Colorado Rapids,16481,MLS,2001
Columbus Crew SC,17511,MLS,2001
FC Dallas,12574,MLS,2001
D.C. United,21518,MLS,2001
LA Galaxy,17387,MLS,2001
Miami Fusion,11177,MLS,2001
New England Revolution,15654,MLS,2001
New York Red Bulls,20806,MLS,2001
San Jose Earthquakes,9635,MLS,2001
Sporting Kansas City,9112,MLS,2001
Tampa Bay Mutiny,10479,MLS,2001
Chicago Fire,12922,MLS,2002
Colorado Rapids,20690,MLS,2002
Columbus Crew SC,17429,MLS,2002
FC Dallas,13122,MLS,2002
D.C. United,16519,MLS,2002
LA Galaxy,19047,MLS,2002
New England Revolution,16927,MLS,2002
New York Red Bulls,18155,MLS,2002
San Jose Earthquakes,11150,MLS,2002
Sporting Kansas City,12255,MLS,2002
Chicago Fire,14005,MLS,2003
Colorado Rapids,16772,MLS,2003
Columbus Crew SC,16250,MLS,2003
FC Dallas,7906,MLS,2003
D.C. United,15565,MLS,2003
LA Galaxy,21983,MLS,2003
New England Revolution,14641,MLS,2003
New York Red Bulls,15822,MLS,2003
San Jose Earthquakes,10466,MLS,2003
Sporting Kansas City,15573,MLS,2003
Chicago Fire,17153,MLS,2004
Colorado Rapids,14195,MLS,2004
Columbus Crew SC,16872,MLS,2004
FC Dallas,9008,MLS,2004
D.C. United,17232,MLS,2004
LA Galaxy,23809,MLS,2004
New England Revolution,12226,MLS,2004
New York Red Bulls,17195,MLS,2004
San Jose Earthquakes,13001,MLS,2004
Sporting Kansas City,14816,MLS,2004
Chicago Fire,17238,MLS,2005
Chivas USA,17080,MLS,2005
Colorado Rapids,16638,MLS,2005
Columbus Crew SC,12916,MLS,2005
FC Dallas,11189,MLS,2005
D.C. United,16664,MLS,2005
LA Galaxy,24204,MLS,2005
New England Revolution,12525,MLS,2005
New York Red Bulls,15077,MLS,2005
Real Salt Lake,18037,MLS,2005
San Jose Earthquakes,13037,MLS,2005
Sporting Kansas City,9691,MLS,2005
Chicago Fire,14111,MLS,2006
Chivas USA,19840,MLS,2006
Colorado Rapids,12056,MLS,2006
Columbus Crew SC,13294,MLS,2006
FC Dallas,14982,MLS,2006
D.C. United,18251,MLS,2006
Houston Dynamo,18935,MLS,2006
LA Galaxy,20814,MLS,2006
New England Revolution,11786,MLS,2006
New York Red Bulls,14570,MLS,2006
Real Salt Lake,16366,MLS,2006
Sporting Kansas City,11083,MLS,2006
Chicago Fire,16490,MLS,2007
Chivas USA,14305,MLS,2007
Colorado Rapids,14749,MLS,2007
Columbus Crew SC,15230,MLS,2007
FC Dallas,15154,MLS,2007
D.C. United,20967,MLS,2007
Houston Dynamo,15883,MLS,2007
LA Galaxy,24252,MLS,2007
New England Revolution,16787,MLS,2007
New York Red Bulls,16530,MLS,2007
Real Salt Lake,15960,MLS,2007
Sporting Kansas City,11586,MLS,2007
Toronto FC,20130,MLS,2007
Chicago Fire,17034,MLS,2008
Chivas USA,15114,MLS,2008
Colorado Rapids,13659,MLS,2008
Columbus Crew SC,14662,MLS,2008
FC Dallas,13024,MLS,2008
D.C. United,19835,MLS,2008
Houston Dynamo,16939,MLS,2008
LA Galaxy,26009,MLS,2008
New England Revolution,17580,MLS,2008
New York Red Bulls,15928,MLS,2008
Real Salt Lake,16179,MLS,2008
San Jose Earthquakes,13856,MLS,2008
Sporting Kansas City,10686,MLS,2008
Toronto FC,20120,MLS,2008
Chicago Fire,15487,MLS,2009
Chivas USA,15725,MLS,2009
Colorado Rapids,13018,MLS,2009
Columbus Crew SC,14175,MLS,2009
FC Dallas,12440,MLS,2009
D.C. United,15585,MLS,2009
Houston Dynamo,17624,MLS,2009
LA Galaxy,20827,MLS,2009
New England Revolution,12427,MLS,2009
New York Red Bulls,12744,MLS,2009
Real Salt Lake,17831,MLS,2009
San Jose Earthquakes,10329,MLS,2009
Seattle Sounders FC,31203,MLS,2009
Sporting Kansas City,10053,MLS,2009
Toronto FC,20344,MLS,2009
Chicago Fire,15814,MLS,2010
Chivas USA,14576,MLS,2010
Colorado Rapids,14329,MLS,2010
Columbus Crew SC,14642,MLS,2010
FC Dallas,10815,MLS,2010
D.C. United,14532,MLS,2010
Houston Dynamo,17310,MLS,2010
LA Galaxy,21437,MLS,2010
New England Revolution,12987,MLS,2010
New York Red Bulls,18441,MLS,2010
Philadelphia Union,19254,MLS,2010
Real Salt Lake,17095,MLS,2010
San Jose Earthquakes,9659,MLS,2010
Seattle Sounders FC,36173,MLS,2010
Sporting Kansas City,10287,MLS,2010
Toronto FC,20453,MLS,2010
Chicago Fire,14274,MLS,2011
Chivas USA,14830,MLS,2011
Colorado Rapids,14838,MLS,2011
Columbus Crew SC,12185,MLS,2011
FC Dallas,12861,MLS,2011
D.C. United,15181,MLS,2011
Houston Dynamo,17694,MLS,2011
LA Galaxy,23335,MLS,2011
New England Revolution,13222,MLS,2011
New York Red Bulls,19691,MLS,2011
Philadelphia Union,18259,MLS,2011
Portland Timbers,18827,MLS,2011
Real Salt Lake,17594,MLS,2011
San Jose Earthquakes,11858,MLS,2011
Seattle Sounders FC,38496,MLS,2011
Sporting Kansas City,17810,MLS,2011
Toronto FC,20267,MLS,2011
Vancouver Whitecaps FC,20412,MLS,2011
Chicago Fire,16409,MLS,2012
Chivas USA,13056,MLS,2012
Colorado Rapids,15175,MLS,2012
Columbus Crew SC,14397,MLS,2012
FC Dallas,14199,MLS,2012
D.C. United,13846,MLS,2012
Houston Dynamo,21015,MLS,2012
LA Galaxy,23136,MLS,2012
Montreal Impact,22772,MLS,2012
New England Revolution,14001,MLS,2012
New York Red Bulls,18281,MLS,2012
Philadelphia Union,18053,MLS,2012
Portland Timbers,20438,MLS,2012
Real Salt Lake,19087,MLS,2012
San Jose Earthquakes,13293,MLS,2012
Seattle Sounders FC,43144,MLS,2012
Sporting Kansas City,19404,MLS,2012
Toronto FC,18155,MLS,2012
Vancouver Whitecaps FC,19475,MLS,2012
Chicago Fire,15228,MLS,2013
Chivas USA,8366,MLS,2013
Colorado Rapids,15440,MLS,2013
Columbus Crew SC,16080,MLS,2013
FC Dallas,15373,MLS,2013
D.C. United,13646,MLS,2013
Houston Dynamo,19923,MLS,2013
LA Galaxy,22152,MLS,2013
Montreal Impact,20602,MLS,2013
New England Revolution,14844,MLS,2013
New York Red Bulls,19461,MLS,2013
Philadelphia Union,17867,MLS,2013
Portland Timbers,20674,MLS,2013
Real Salt Lake,19218,MLS,2013
San Jose Earthquakes,12765,MLS,2013
Seattle Sounders FC,44038,MLS,2013
Sporting Kansas City,19708,MLS,2013
Toronto FC,18131,MLS,2013
Vancouver Whitecaps FC,20038,MLS,2013
Chicago Fire,16076,MLS,2014
Chivas USA,7063,MLS,2014
Colorado Rapids,15082,MLS,2014
Columbus Crew SC,16881,MLS,2014
FC Dallas,16816,MLS,2014
D.C. United,17030,MLS,2014
Houston Dynamo,20117,MLS,2014
LA Galaxy,21258,MLS,2014
Montreal Impact,17421,MLS,2014
New England Revolution,16681,MLS,2014
New York Red Bulls,19421,MLS,2014
Philadelphia Union,17631,MLS,2014
Portland Timbers,20806,MLS,2014
Real Salt Lake,20351,MLS,2014
San Jose Earthquakes,14947,MLS,2014
Seattle Sounders FC,43734,MLS,2014
Sporting Kansas City,20003,MLS,2014
Toronto FC,22086,MLS,2014
Vancouver Whitecaps FC,20408,MLS,2014
Chicago Fire,15476,MLS,2015
Colorado Rapids,15819,MLS,2015
Columbus Crew SC,15262,MLS,2015
FC Dallas,15425,MLS,2015
D.C. United,15035,MLS,2015
Houston Dynamo,20875,MLS,2015
LA Galaxy,22282,MLS,2015
Montreal Impact,16355,MLS,2015
New England Revolution,17771,MLS,2015
New York City FC,28961,MLS,2015
New York Red Bulls,19521,MLS,2015
Orlando City SC,32973,MLS,2015
Philadelphia Union,17714,MLS,2015
Portland Timbers,21144,MLS,2015
Real Salt Lake,20122,MLS,2015
San Jose Earthquakes,23627,MLS,2015
Seattle Sounders FC,41324,MLS,2015
Sporting Kansas City,19925,MLS,2015
Toronto FC,24313,MLS,2015
Vancouver Whitecaps FC,20700,MLS,2015
